stake1uxahfadvywtcwuzxn7h5sk5mjwxug3cz2czy8pu54xes72sjfytcz,1503 AuroraAmor1213 Aquapolis168 AuroraAmor1324 Aquapolis113 AuroraAmor1442 UrsaCrater582 Aquapolis306 Aquapolis220 MagnumMaximus983 UrsaCrater406 MagnumMaximus1141 UrsaCrater666 Aquapolis287 UrsaCrater789 UrsaCrater595 AuroraAmor1205 UrsaCrater499 Aquapolis241 Aquapolis150 UrsaCrater764 Aquapolis152 UrsaCrater760 UrsaCrater434 UrsaCrater657 UrsaCrater795 MagnumMaximus965,2022-12-14T15:07:58.208522
stake1u9hhrvqq08w8reectq4r0gv3cll0mpgnrwh067990dtuq4cn2vkrc,Aquapolis252,2022-12-14T15:07:58.209383
stake1uxvtwemwsfmzsda6cg0jnaywplpr55nuurl6hf40whf3vlcfz2z08,Aquapolis294 UrsaCrater627,2022-12-14T15:07:58.209387
stake1u8adcqmn0fm8zlvxfxkuvk2gl2ex459cstsfla2pp4gwj0s7vffh2,UrsaCrater758,2022-12-14T15:07:58.209391
stake1u9c9trt9kjahswsxvhr3zk543l5q68dx7kunmakehjew3mgqelkse,AuroraAmor1473 UrsaCrater731 UrsaCrater774,2022-12-14T15:07:58.209394
stake1uy7q4m63fyq652zpe8jyseynf0m6sl0tyfysl002wlxj2dg0dulm2,UrsaCrater461,2022-12-14T15:07:58.209397
stake1u8y5c22tues2j6rregf2fca9j26lncpv4v559q0wp6zj0cq26pllm,Aquapolis34,2022-12-14T15:07:58.209400
stake1uxwwgjn0mrt9mq922y4524s2t7vh7s0f9ryhuq7sdhuxu7galprpk,AuroraAmor1480 MagnumMaximus1011 UrsaCrater738,2022-12-14T15:07:58.209404
stake1u9t7rpxh5zt0d0xu497t3thrcsth0xredwjkjj3csjh98hsm0k0q6,Aquapolis129 AuroraAmor1384 UrsaCrater425 UrsaCrater590 UrsaCrater550,2022-12-14T15:07:58.209406
stake1u8z0yxrat8qsmklgt5zalknqeympy6x5rlh7uehlrwqr0agjklnrz,AuroraAmor1572 AuroraAmor1573,2022-12-14T15:07:58.209410
stake1uy77szv5kpufk2r8p3t7xgutv2c87pw483lpmx5vsa5chegf6qfgq,UrsaCrater568 continent1630 continent2286 continent2452,2022-12-14T15:07:58.209413
stake1u9h47jzelq38mk7yvaxklducf9uw7lhmfhwk4fm44wfdszsgqdmmz,UrsaCrater521 continent549,2022-12-14T15:07:58.209417
stake1u9rdgdg0khay5k9x6eeeslwne3u3xhwel8s7xywgjhfndjqehfsce,MagnumMaximus1199,2022-12-14T15:07:58.209420
stake1u9vxnwm6u75pur8l56qp9kz5d8tdwqvpqk6cs8ma2360q2cxyr4km,UrsaCrater719 continent1475,2022-12-14T15:07:58.209423
stake1u8lnugysehec3skf00252ya66uwnyrpykrggdm29jj4vp7grcl0u9,Aquapolis398 AuroraAmor1391 UrsaCrater536,2022-12-14T15:07:58.209427
stake1u8vfv0ej6cqyx5m46dqy07ke6wmxwvazkxa2ks3q9ncs3lq6ggfrm,AuroraAmor1313 AuroraAmor1307,2022-12-14T15:07:58.209431
stake1u8y2a5eqwl4pu22smxgxa6n020tpvjrfxq5gc89q2m44lwgv33ess,MagnumMaximus824,2022-12-14T15:07:58.209434
stake1uy32rzfudhh4yx8vm24fm739wcumpw0jyt8h3p8f2mytnag8fswd7,UrsaCrater463 AuroraAmor1309 continent584,2022-12-14T15:07:58.209437
stake1uxthxarmlqtzdwml42vsftwlhekqf94jmm2q8dtljs6rpyc2h5lj5,Aquapolis204 Aquapolis162 AuroraAmor1330 UrsaCrater569 MagnumMaximus849 UrsaCrater717 AuroraAmor1425,2022-12-14T15:07:58.209440
stake1u9ncrywddh0578qy6rk5qkslzcnxcmxragkd46k742gk7tcgrne55,AuroraAmor1248,2022-12-14T15:07:58.209443
stake1u8kdhg396z9dsyn9uf9vntlxkehe2vp3zksu60aksgd0n8gt95kdt,Aquapolis35 MagnumMaximus1168 UrsaCrater422 AuroraAmor1233 MagnumMaximus924 UrsaCrater661 Aquapolis215 UrsaCrater597 UrsaCrater712 MagnumMaximus930 MagnumMaximus996 UrsaCrater631 AuroraAmor1522 MagnumMaximus1005 UrsaCrater530,2022-12-14T15:07:58.209446
stake1ux3ldkkjnse5x52lwxy54pzz2cpehlt7u2fa534tcpwxwng8c2wgp,Aquapolis57 AuroraAmor1484 MagnumMaximus956,2022-12-14T15:07:58.209450
stake1uyqnvrltn0jjtdyhhdprhpqz0tf2mazdwdtwgtlydvcluxg4sls9p,Aquapolis39 MagnumMaximus1018 UrsaCrater474 continent1169 continent1196 continent1355 continent223 continent2481 continent279 continent457 continent887,2022-12-14T15:07:58.209454
stake1uxtkf2w0gxfyk7cmmftt0vf6fqcpw4dxhcazyeeu9flch5cfl0etp,UrsaCrater714,2022-12-14T15:07:58.209457
stake1uydkfsevcqdh7pl7crsckhzd74r0dj5c60cf958vd7s0p6cewn0uz,AuroraAmor1275 UrsaCrater640 Aquapolis154 Aquapolis239 MagnumMaximus1098,2022-12-14T15:07:58.209461
stake1uxkmfjtn7lkzngxlmp8dajwuc97jy5rj73uvfv95trjy7mqcqf00d,MagnumMaximus811 continent693,2022-12-14T15:07:58.209463
stake1u9l7w9t6qr3vry2jw4qzkc3zksytreh2xyxg0xpdcgw2m0c4psghn,UrsaCrater503 AuroraAmor1332,2022-12-14T15:07:58.209467
stake1uys8nu8vchulwrfjlxuc3px2cvfp77futxaystz8mfn059g809vfr,UrsaCrater535,2022-12-14T15:07:58.209469
stake1u844s5802tmp33e6lwpg936re4gzt72fflpf0txlq52vxsq4z9vhl,Aquapolis151,2022-12-14T15:07:58.209473
stake1ux5prqhzf5mz9aaz0kaaxf5yuezp0z2vgy0kx3vkz96vregdqwna5,AuroraAmor1308 AuroraAmor1504,2022-12-14T15:07:58.209475
stake1ux0zq72x8rctwgdysln9rydzdxhnmau2c0k3u8wykuyalpc2dnlv3,UrsaCrater453,2022-12-14T15:07:58.209477
stake1u8etu8w980qlcyz3fr7tw0zkgf53ek28gunexjn7zgrtgegc3lk8l,Aquapolis218 MagnumMaximus980 UrsaCrater759 continent1109 continent1258 continent165 continent1678 continent2329 continent2373 continent356 continent413 continent627 continent663 continent934 continent968 floatingContinent30,2022-12-14T15:07:58.209481
stake1uxztvy2nh64lf7g7j2uf6mvqea7lnx4x0mgykcr72a7sg5c6zvwcg,UrsaCrater737,2022-12-14T15:07:58.209484
stake1uy224ejqh0am39dmhh7u47mz9ty02gkww0u0waeaq69z4jcyayc8t,UrsaCrater435 continent508,2022-12-14T15:07:58.209487
stake1u87a9a5qkhyhzuej3u3jkkmcxml5r967pxj880advdjrsrgdsfngq,AuroraAmor1253 AuroraAmor1483 UrsaCrater525 Aquapolis98,2022-12-14T15:07:58.209491
stake1u9c6fyzj0nplcw0cl44fwgy9sp59c98yswp3d0a98grmpvsz4pskg,AuroraAmor1259,2022-12-14T15:07:58.209493
stake1uyvraf04w5g44srnnle2carn8ra5gxr9scmhx6dj4cux8xgwstj9l,UrsaCrater792 Aquapolis367,2022-12-14T15:07:58.209495
stake1u8zq6m8jzjsqmy4t84tzvaj9tqe48tqctt4wx9x8e4lhhtskkl599,AuroraAmor1395 UrsaCrater743,2022-12-14T15:07:58.209499
stake1u9n9rs9x3xqxt5w38tnshucq45q3exfws3txqmdhhnjelhgduxr54,Aquapolis43 AuroraAmor1402 MagnumMaximus964 Aquapolis21 UrsaCrater750 continent1648 continent2109 continent2419 continent2421,2022-12-14T15:07:58.209503
stake1uy0xcqdmtpks3fnc3rnm3lxhxuxx83lzs6luc648edzesss0ck935,Aquapolis2 AuroraAmor1500 MagnumMaximus821 AuroraAmor1516 MagnumMaximus938 UrsaCrater433 Aquapolis184 Aquapolis41 MagnumMaximus1035 AuroraAmor1251,2022-12-14T15:07:58.209506
stake1uy76vvl26j7yczv9j5668jn6uldt7gepm9ukxz6qy53v99gn8je3z,MagnumMaximus843,2022-12-14T15:07:58.209509
stake1uyupdkvhpkcz642h3xwc66ame3frwacg0pjxc5rw9qghwwsj65qvz,Aquapolis175 AuroraAmor1389,2022-12-14T15:07:58.209511
stake1u9p2vs7h5kn32x88v4yqmpfngjxhylg4yxtlp9h0te2sm3sr7txnp,AuroraAmor1412 MagnumMaximus869 MagnumMaximus934,2022-12-14T15:07:58.209515
stake1uyn47pymfz0wspuxn8v970kn23upn3l8d08s7xyypgqdz5qy99g8t,AuroraAmor1529 AuroraAmor1520 Aquapolis387 AuroraAmor1291 UrsaCrater526 AuroraAmor1289 MagnumMaximus1062 UrsaCrater663 AuroraAmor1237 MagnumMaximus1079 MagnumMaximus879 MagnumMaximus1052 MagnumMaximus891 UrsaCrater599 Aquapolis142 AuroraAmor1506 UrsaCrater608 Aquapolis100 AuroraAmor1439 UrsaCrater529 Aquapolis118 Aquapolis335 Aquapolis343 continent1000 continent1237 continent1478 continent1513 continent1877 continent2015 continent2356 continent256 continent305 continent332 continent375 continent928 continent1329 continent1614 continent1772 continent2100 continent2414 continent309 continent414 continent467 continent590 continent621 continent657 continent742 continent1223 continent1378 continent1629 continent1917 continent2104 continent217 continent2216 continent222 continent2398 continent601 continent638 continent713 floatingContinent14 floatingContinent55 floatingContinent369,2022-12-14T15:07:58.209518
stake1u9c3rlc90dukrmjlfzn4uap27nyl06yuunx78terkqtywjsgudqck,Aquapolis277 MagnumMaximus1037 Aquapolis332 AuroraAmor1344 UrsaCrater723 MagnumMaximus832 Aquapolis232 MagnumMaximus1058 UrsaCrater494,2022-12-14T15:07:58.209522
stake1u8yhjvc5cmnqgx0yuvqrr4w8gxhp5te0permlc0598kwwmqgvyx9c,MagnumMaximus976 continent1737 continent27 continent145 continent2039,2022-12-14T15:07:58.209526
stake1u9shz6cse4us8d26w95xrf327mwmrkm6uyy7fwpkyp3f7fc5k3h2t,UrsaCrater556,2022-12-14T15:07:58.209529
stake1uy3sgkwzammggycefj2j3s8ywk56kwj65nfjswl40k5t3qqj2yfsw,AuroraAmor1299,2022-12-14T15:07:58.209533
stake1uy59qrwka7zs7l7gq6afuvpsc7jknqrqnakceqt3d4n24kg6hdqc7,AuroraAmor1364 UrsaCrater620 UrsaCrater706,2022-12-14T15:07:58.209536
stake1u859ksyauallkkmat8c9rjszf9vdvv85h2d383dptncu67sk8qtjd,UrsaCrater722,2022-12-14T15:07:58.209539
stake1u93zhx9rfz96tpcvdmq5mgf9hsec9vxxxmhccstrvl8v2fc9a2huj,AuroraAmor1499 continent2474,2022-12-14T15:07:58.209542
stake1u87024dpl4exp857acj956n6xsqv0e9lw49jfd8wsvfrgvsqv8tna,MagnumMaximus1008 MagnumMaximus1198,2022-12-14T15:07:58.209546
stake1uyaqw6nfmwnx5agmerckfgv6uy2rx02kdcs88nhtxnmxl8qlg08tj,Aquapolis180 Aquapolis323,2022-12-14T15:07:58.209548
stake1u9rxc7cxw7suu8tkr47zasn6c2uvqd9vzwquj9htstdq2lqlnhts7,Aquapolis193,2022-12-14T15:07:58.209552
stake1uyr20ez9wdh4y0lqsf2qyweds2nqfhxe0vc8p05lnnvue0ssjk8nr,Aquapolis267 MagnumMaximus1080 MagnumMaximus848 Aquapolis42 UrsaCrater427 UrsaCrater456 Aquapolis12 MagnumMaximus913 MagnumMaximus945 Aquapolis62 continent1161 continent1225 continent1352 continent1449 continent1507 continent1594 continent1688 continent510 continent593 continent614 continent764 continent940 continent1039 continent1110 continent1302 continent1514 continent1613 continent1633 continent1645 continent1975 continent210 continent2251 continent276 continent697 continent1296 continent2061 continent2367 continent341 continent366 continent372 floatingContinent605 floatingContinent667,2022-12-14T15:07:58.209556
stake1u9y87px4n0mzxkql5c3d9z6xr7ahjvqkzskspxq4l3u8cvg626kyc,Aquapolis228 Aquapolis316 UrsaCrater676,2022-12-14T15:07:58.209559
stake1u9wstn54kmner4ex09wulaswfuzmvxclfjlgdges4dsc78semd47z,MagnumMaximus941,2022-12-14T15:07:58.209561
stake1u8wrgehmdparje776w8xuu0srsyl0vydkxlrgrv5hj0fcmqvkmuaf,Aquapolis282 continent649,2022-12-14T15:07:58.209564
stake1uy5fcqda99tl40jk2eekluxh2afs3m8ll87zuxw38dyy7hspe65qm,MagnumMaximus878 UrsaCrater488 MagnumMaximus1034 UrsaCrater471 AuroraAmor1457,2022-12-14T15:07:58.209568
stake1u9kqzjh99x3hcxqnrlvgue2ufxqzavtpezrz0gdw29rsjts8ykyu0,Aquapolis185 MagnumMaximus939 MagnumMaximus970,2022-12-14T15:07:58.209571
stake1u8jzadgz5zdnr598xpml93e3plv58p9zjnqgczsddv6qn9q49n59m,Aquapolis314,2022-12-14T15:07:58.209575
stake1u9ekyt8p7tgr87x8wt9zz8w3myju7kdy744uc37ea8jxyxcdv6v4m,MagnumMaximus1088 MagnumMaximus997,2022-12-14T15:07:58.209577
stake1u8cgrc8nswq6h5z7klen2jxwcrpzggmjjkpnewqdzmugnlgpf7eep,MagnumMaximus1170 AuroraAmor1486,2022-12-14T15:07:58.209581
stake1u9cfsr2yv9hc3fqtmjzs8ep37klhc82math8d4vmd2q63aqcvgkn0,Aquapolis84,2022-12-14T15:07:58.209583
stake1u8wurve6kwvl5mvzk9jkwtp3y4c5jj5dpvu42lnl9xhgj0cmy0jv6,AuroraAmor1443,2022-12-14T15:07:58.209587
stake1uxwprg28tzuf75jyc4jtnpk7wr7qc6fn0naspayqzrcquvcream2a,MagnumMaximus1157,2022-12-14T15:07:58.209589
stake1u83napyc7pk32k7ck9hxg3klxak3lcqauz362hnpz4whpkqsf0y6y,AuroraAmor1202,2022-12-14T15:07:58.209593
stake1u9vhwv8vth85uzfljnq46qq7h2dlwkgdcq879wkyg2mczfsx7cnkq,Aquapolis362 UrsaCrater675 MagnumMaximus1065 MagnumMaximus876 UrsaCrater491,2022-12-14T15:07:58.209596
stake1ux4fdd7g4atecg7r5gfyz37tk4ruqx009dhpaf7fgkpv0xstwu4eq,MagnumMaximus1160 MagnumMaximus881 UrsaCrater415,2022-12-14T15:07:58.209600
stake1uy6nuqc8gxslfx9l9l92se22j45s9fmt9x0fygzaaw26efgve6p39,UrsaCrater438 continent1220 continent1066 continent1488 continent1984 continent1467,2022-12-14T15:07:58.209603
stake1u9t37qaqt5pltxvupef82l36gck5u6zlcnqxfua8lp83m5g0hgkd2,Aquapolis125 AuroraAmor1415 MagnumMaximus1181 continent1158 continent1262 continent143 continent1687 continent174 continent1829 continent1936 continent364 continent522 continent582 continent790 continent999 floatingContinent439,2022-12-14T15:07:58.209607
stake1uxsrtlfr7rgjwf7ma5lk29vwvnh7w3e7c30hs2sjtvrgltg7u2467,MagnumMaximus960 continent20,2022-12-14T15:07:58.209611
stake1u8vntsyff6wgjcyzl5u9h0cr2c79k6wv6vaqs5myv7q5p0cj9qzsu,MagnumMaximus1134,2022-12-14T15:07:58.209613
stake1uyr37pq26xc926syzs2q6zkrmmavlpjn6x0c2w3rpjyt2sg3gwgrs,Aquapolis304 continent1479 continent1501 continent2264 continent924,2022-12-14T15:07:58.209617
stake1uylm2urdsff8htfxefgn0ucefq7k5plldq9jm8va5n7wr3ql6twax,UrsaCrater670 continent1439 continent1517 continent2490 continent347 continent528 continent1395 continent1502 continent1696 continent1013 continent1333 continent70 continent82,2022-12-14T15:07:58.209621
stake1uy7a3ht4pe8kj6cap8ucdyvttr4dl0k6mpnxnzxmypnkm0gqz7h3t,Aquapolis264,2022-12-14T15:07:58.209623
stake1u8q7ud49qdxda8evjhwjytnhs9kzap9gqyaey2tre68lckgykznyg,MagnumMaximus1091,2022-12-14T15:07:58.209625
stake1u85560yduj6atlcy8s58v3s7nzpnvqy2ram9c6762vqhuhqqulhz0,MagnumMaximus1131,2022-12-14T15:07:58.209629
stake1ux6emheq02vtpqmd2qa5gf4h5ega388emsup5mknpjcezng4c7r04,UrsaCrater592 UrsaCrater710,2022-12-14T15:07:58.209631
stake1uxp5320dfl46cfdg5ts2zgnq0rnxzq0dw8x727qwtl3w88c7zcmtm,Aquapolis244,2022-12-14T15:07:58.209635
stake1u9t5kejghrfh6mq0j0m85rp8xfllw6xtyg0pucg0suxcwvgxherl2,AuroraAmor1301 MagnumMaximus854 UrsaCrater557 Aquapolis101 AuroraAmor1519 UrsaCrater531,2022-12-14T15:07:58.209639
stake1u93hy40v7np80kz0dmgz082lenxg9ssmf8gm2yjh98dlv5seeermh,Aquapolis223 Aquapolis339 MagnumMaximus803 AuroraAmor1217 AuroraAmor1314 UrsaCrater669 AuroraAmor1438 AuroraAmor1524,2022-12-14T15:07:58.209642
stake1u8zjsraav4ywywhrkjjkrh7q3mlt094d83qmev7q9tj4u8gkzxx6j,Aquapolis31 Aquapolis66 UrsaCrater404 Aquapolis90 AuroraAmor1398 MagnumMaximus828,2022-12-14T15:07:58.209646
stake1u9dec6kewz959m8t3tuy6g588x6qcndae27xmxch337v33q04d7a5,MagnumMaximus882 UrsaCrater563,2022-12-14T15:07:58.209649
stake1uxw3prnwyhg0herwta78h42aevs058u3270gxxymsw9l4kqkph5zj,Aquapolis290,2022-12-14T15:07:58.209652
stake1u8rd0q58ve04kaxz0psakty9rygrjkrr2cna4grng7d8rwslmcnqe,AuroraAmor1277,2022-12-14T15:07:58.209655
stake1u9z666f3r8fkens3rw465yv3evmux9q67y8hxdk8nj6z0vqjqj9w6,Aquapolis299 continent1020 continent1038 continent1046 continent1078 continent1205 continent1642 continent1813 continent1892 continent1928 continent1979 continent2277 continent31 continent469 continent884 floatingContinent13,2022-12-14T15:07:58.209659
stake1u8fqrkly37ax6lfma6t4qms0f7fxuxargj3tf5m3xpur66qla7mva,AuroraAmor1370,2022-12-14T15:07:58.209661
stake1u8xg3xk4euh22sjry8ctv96cvgm9tds85xyecz444yajj9cmqzxwx,MagnumMaximus1124,2022-12-14T15:07:58.209664
stake1uyantr0fpxz2ugrprvhpnrgrjfxyekhzsc4g0y92ytx2lrgt7nsnp,Aquapolis4 Aquapolis400 AuroraAmor1474 AuroraAmor1531 MagnumMaximus834 UrsaCrater779 UrsaCrater660,2022-12-14T15:07:58.209667
stake1u9ungsuq59n2enhjx90lr4lffsd6nud7mppgszqwfruh6fcnrm5cq,AuroraAmor1333 AuroraAmor1250 continent1040 continent1276 continent1317 continent1750 continent801,2022-12-14T15:07:58.209671
stake1u8sp5z92qrrpa534mr5uynt4r4d6uux8galc4g7s4fftqsgt3n94g,Aquapolis86,2022-12-14T15:07:58.209674
stake1u8yx202a6upp5jccl73wejykeusm454073f9xv3kdpz2gag56ph0t,AuroraAmor1551 AuroraAmor1553 AuroraAmor1577 AuroraAmor1590,2022-12-14T15:07:58.209677
stake1uxcta06rvw5w85pvzf829ls9p35hxxffzf00mkgwlssdhrc4cm3dk,AuroraAmor1570 continent2463,2022-12-14T15:07:58.209681
stake1uyql9kttef3wlahvkzm5u66pzmpzx72x0pzndwvctv6rm0svy5hw2,continent1198 continent120 continent367 continent1486 continent160 continent1880 continent198 continent1989 continent2174 continent2244 continent270 continent533 continent7 continent1693 continent2188 continent173 continent1748 continent1757 continent1791 continent199 continent344 continent443 continent863 continent877 continent889,2022-12-14T15:07:58.209684
stake1uxpqv8egsyqxfhldzlrfjgxzwzc8af7wv96ja6n0sarp0jcycg5ak,continent978 continent148 continent1546 continent2205 continent2287,2022-12-14T15:07:58.209688
stake1uy34adm8c39a2qh9m5jt6eae8qljapm9nnjydqpjqu2sskgk0x36m,continent1062,2022-12-14T15:07:58.209690
stake1uym6jrjsp69jemazk0x60ad7mf56jpnyskv9npl29c03y3cjrxtc2,continent1716,2022-12-14T15:07:58.209693
stake1u8g8dmq73eacqzjcdfggtk66z940lje6gaqmzw2xn6fzkjset2wam,continent2485,2022-12-14T15:07:58.209696
stake1u9nmcz7vq9wxssu8fr9wpqh8c0axsacea6xddzsd530mcxs80dl2g,continent1667,2022-12-14T15:07:58.209700
stake1u8j94a35p36hprmzx7em64qgt0av87r35jwc9wttczd79ugeaplcw,continent993 continent1077,2022-12-14T15:07:58.209702
stake1u9wgk3xzgff6lcd2lqqe6fkdnqs7g4vc47mv2cx48caeuechtz6ml,continent163,2022-12-14T15:07:58.209704
stake1u86s5pw4848wvwet63atn2xlxzv4924cnm98va333px6r9grclg9e,continent576,2022-12-14T15:07:58.209708
stake1uyqy27ltgqhx6ehtympje2zvjj6yxgltk32p5t9flzhw75cj6he2n,continent181,2022-12-14T15:07:58.209711
stake1uyc909uetnrqe8zj2vyjetzmwzx9pwcp8cxq0zauqdsmj6cz83gly,continent1185 continent2112 continent369 continent823,2022-12-14T15:07:58.209714
stake1uxln27v8n3uxes3efalkcr4m5nhrp43ru48wtx4xxurj2nsrr75xc,continent1691 continent1832 continent577 continent634,2022-12-14T15:07:58.209716
stake1u9qvl5zyagawwhtgmjlhv26qut5esefgtxrtkllm3kvdeuce83caj,continent1293 continent2155 continent464,2022-12-14T15:07:58.209720
stake1uytglt3pzu7krjq3zuqvqc0kqudxhrsnrkvvdh6f7ruvl3csyf3qf,continent1833 continent874,2022-12-14T15:07:58.209724
stake1uxm5u8vwwxt8cdz4fsfxne352m6dlznarl4dx73s27z4mjqj5mf2k,continent2167,2022-12-14T15:07:58.209726
stake1u9mcmxdf9xlsfz5yrplkgm3jjgprdy6eajfddzmmv09u8qcahskc5,continent52,2022-12-14T15:07:58.209730
stake1uxnzv488h8yh5mlvvv5tu9nxha735p7hzg3n82659zv6s2sh32l72,continent2253,2022-12-14T15:07:58.209734
stake1uxu6mu5yyr6uphywn498wa8wzvjjyxpp8qam53px7gezhmsjer76l,continent2343,2022-12-14T15:07:58.209736
stake1uxna5zhcdqgf0jma6h36cutwjzjz3m82xc0jlatem39kjwqk8a67m,continent551,2022-12-14T15:07:58.209739
stake1u8ze0f85hyxq2h0c2ttnckxej8n703h8yr72s8m5k6yp8vqm27ugn,continent1910,2022-12-14T15:07:58.209742
stake1u9h9f997yucmacshmzthlhews75czzqxamwvr28pa9nnf7grvcgre,continent736,2022-12-14T15:07:58.209746
stake1uxqwp7x3k9uttex4xjwrpp45aku2hf095c76p2mj5qpd26q8hwu9u,continent2391,2022-12-14T15:07:58.209748
stake1uxw64639222ma6t6rctlhve53tu0gzqhc3nhll0gjnxuw5s7608eu,continent2420 continent2339,2022-12-14T15:07:58.209751
stake1u9fgqetf7w3r9shxqndstq9xxrk53l3j4tdclk2n9wrgqlgk2rtnj,continent2290,2022-12-14T15:07:58.209754
stake1uyrkpm9dspvddt7m6es7undc38esmy0axu5mdnjrdsapg4c4k3n5f,continent2448,2022-12-14T15:07:58.209756
stake1uyv8jpqgwjvsy9e2mw86cutujelu7h2p93sqltvzc5d8tjgns342s,continent311,2022-12-14T15:07:58.209759
stake1uxxjrrkp6z5qu3zfc7ya26jeqeuy3v3qwxqhwqczjwlupqql2c2wd,continent1304 continent154 continent1769 continent1911 continent2294 continent246 continent41 continent760 continent818 continent905,2022-12-14T15:07:58.209762
stake1uy87vr2ttr8rxzletmfmnyw4zdm9j0c60hfle974dqeu8kqnw4wy6,continent2164,2022-12-14T15:07:58.209766
stake1uxpsdkjt6tjppet4nxurtz9pue7c2fwpqpf7luux8cuyc3s84q2uz,continent570,2022-12-14T15:07:58.209768
